ORISPL,GF_BOILER,CEMS_UNIT
3,1,1
3,2,2
3,3,3
3,4,4
3,5,5
7,1,1
7,2,2
8,10,10
8,6,6
8,7,7
8,8,8
8,9,9
10,1,1
10,2,2
26,1,1
26,2,2
26,3,3
26,4,4
26,5,5
47,1,1
47,2,2
47,3,3
47,4,4
47,5,5
50,1,1
50,2,2
50,3,3
50,4,4
50,5,5
50,6,6
50,7,7
50,8,8
51,1,1
56,1,1
56,2,2
56,3,3
59,1,1
60,1,1
60,2,2
87,1,1
108,SGU1,SGU1
113,1,1
113,2,2
113,3,3
113,4,4
126,4,4
127,1,1
130,1,1
130,2,2
130,3,3
130,4,4
136,1,1
136,2,2
160,2,2
160,3,3
165,1,1
165,2,2
207,1,1
207,2,2
298,LIM1,LIM1
298,LIM2,LIM2
384,71,71
384,72,72
384,81,81
384,82,82
465,1,1
465,2,2
465,3,3
465,4,4
469,1,1
469,2,2
469,3,3
469,4,4
470,1,1
470,2,2
470,3,3
477,5,5
492,5,5
492,6,6
492,7,7
525,H1,H1
525,H2,H2
527,1,1
564,1,1
564,2,2
568,BHB1,BHB1
568,BHB2,BHB2
568,BHB3,BHB3
593,3,3
593,4,4
593,5,5
594,1,1
594,2,2
594,3,3
594,4,4
602,1,1
602,2,2
628,1,1
628,2,2
628,4,4
628,5,5
641,4,4
641,5,5
641,6,6
641,7,7
643,1,1
643,2,2
645,BB01,BB01
645,BB02,BB02
645,BB03,BB03
645,BB04,BB04
646,GB01,GB01
646,GB02,GB02
646,GB03,GB03
646,GB04,GB04
646,GB05,GB05
646,GB06,GB06
663,B2,B2
667,1,1A
667,2,2A
676,3,3
699,1,1
699,2,2
699,3,3
699,4,4
700,A2,A2
700,A3,A3
700,A4,A4
703,1BLR,1BLR
703,2BLR,2BLR
703,3BLR,3BLR
703,4BLR,4BLR
708,1,1
708,2,2
708,3,3
708,4,4
709,1,1
709,2,2
709,3,3
709,4,4
710,MB1,MB1
710,MB2,MB2
727,3,3
728,Y1BR,Y1BR
728,Y2BR,Y2BR
728,Y3BR,Y3BR
728,Y4BR,Y4BR
728,Y5BR,Y5BR
728,Y6BR,Y6BR
728,Y7BR,Y7BR
733,1,1
733,2,2
733,3,3
856,1,1
856,2,2
856,3,3
861,1,1
861,2,2
862,07,7
862,08,8
862,09,9
863,05,5
863,06,6
864,01,1
864,02,2
864,03,3
864,04,4
864,05,5
867,7,7
867,8,8
874,5,5
876,1,1
876,2,2
879,51,51
879,52,52
879,61,61
879,62,62
883,17,17
883,7,7
883,8,8
884,1,1
884,2,2
884,3,3
884,4,4
886,19,19
887,1,1
887,2,2
887,3,3
887,4,4
887,5,5
887,6,6
889,1,1
889,2,2
889,3,3
891,9,9
892,1,1
892,2,2
897,1,1
897,2,2
898,1,1
898,2,2
898,4,4
898,5,5
963,31,31
963,32,32
963,33,33
963,41,4
964,7,7
964,8,8
976,1,1
976,123,123
976,2,2
976,3,3
976,4,4
981,3,3
981,4,4
983,1,1
983,2,2
983,3,3
983,4,4
983,5,5
983,6,6
988,U1,U1
988,U2,U2
988,U3,U3
988,U4,U4
990,50,50
990,60,60
990,70,70
991,3,3
991,4,4
991,5,5
991,6,6
994,1,1
994,2,2
994,3,3
994,4,4
995,7,7
995,8,8
996,11,11
996,4,4
996,5,5
996,6,6
997,12,12
997,4,4
997,5,5
997,6,6
1001,1,1
1001,2,2
1004,7-1,7-1
1004,7-2,7-2
1004,8-1,8-1
1004,HRSG1,CTG1
1004,HRSG2,CTG2
1007,1,1
1007,2,2
1007,3,3
1008,1,1
1008,2,2
1008,3,3
1008,4,4
1010,1,1
1010,2,2
1010,3,3
1010,4,4
1010,5,5
1010,6,6
1012,1,1
1012,2,2
1012,3,3
1043,1SG1,1SG1
1043,2SG1,2SG1
1047,1,1
1047,2,2
1047,3,3
1047,4,4
1048,2,2
1073,3,3
1073,4,4
1077,1,1
1077,2,2
1077,3,3
1081,9,9
1082,1,1
1082,2,2
1082,3,3
1082,4,4
1091,1,1
1091,2,2
1091,3,3
1104,1,1
1122,7,7
1122,8,8
1167,8,8
1167,9,9
1239,39,39
1239,40,40
1241,1,1
1241,2,2
1250,2,2
1250,3,3
1250,4,4
1250,5,5
1252,10,10
1252,9,9
1294,1,1
1294,2,2
1294,3,3
1295,1,1
1295,2,2
1353,BSU1,BSU1
1353,BSU2,BSU2
1355,1,1
1355,2,2
1355,3,3
1356,1,1
1356,2,2
1356,3,3
1356,4,4
1357,1,1
1357,2,2
1357,3,3
1357,4,4
1357,5,5
1361,5,5
1363,4,4
1363,5,5
1363,6,6
1364,1,1
1364,2,2
1364,3,3
1364,4,4
1374,1,1
1374,2,2
1378,1,1
1378,2,2
1378,3,3
1379,1,1
1379,10,10
1379,2,2
1379,3,3
1379,4,4
1379,5,5
1379,6,6
1379,7,7
1379,8,8
1379,9,9
1381,C1,C1
1381,C2,C2
1381,C3,C3
1382,H1,H1
1382,H2,H2
1384,1,1
1384,2,2
1385,1,1
1385,2,2
1385,3,3
1385,4,4
1393,6,6
1552,1,1
1552,2,2
1553,3,3
1554,1,1
1554,2,2
1554,3,3
1559,4,4
1570,11,11
1570,9,9
1571,1,1
1571,2,2
1571,3,3
1571,4,4
1572,1,1
1572,2,2
1572,3,3
1573,1,1
1573,2,2
1606,1,1
1613,7,7
1613,8,8
1619,1,1
1619,2,2
1619,3,3
1626,1,1
1626,2,2
1626,3,3
1695,1,1
1695,2,2
1695,3,3
1695,4,4
1695,5,5
1702,1,1
1702,2,2
1710,1,1
1710,2,2
1710,3,3
1720,7,7
1720,8,8
1723,1,1
1723,2,2
1723,3,3
1726,15,15
1726,16,16
1726,17,17
1726,18,18
1731,1,1
1732,10,10
1732,11,11
1732,12,12
1732,9,9
1733,1,1
1733,2,2
1733,3,3
1733,4,4
1740,1,1
1740,2,2
1740,3,3
1743,1,1
1743,2,2
1743,3,3
1743,4,4
1743,6,6
1743,7,7
1745,16,16
1745,17,17
1745,18,18
1745,19,19
1745,9A,9A
1769,1,1
1769,2,2
1769,3,3
1769,4,4
1769,5,5
1769,6,6
1769,7,7
1769,8,8
1769,9,9
1831,1,1
1831,2,2
1831,3,3
1831,4,4
1831,5,5
1831,6,6
1832,1,1
1888,3,3
1891,1,1
1891,2,2
1893,1,1
1893,2,2
1893,3,3
1893,4,4
1897,3,3
1897,4,4
1904,1,1
1904,2,2
1904,3,3
1904,4,4
1912,3,3
1912,4,4
1912,5,5
1912,6,6
1915,1,1
1927,6,6
1927,7,7
1927,8,8
1943,2,2
1943,3,3
2049,4,4
2049,5,5
2076,1,1
2079,5,5
2079,5A,5A
2080,1,1
2080,2,2
2080,3,3
2094,1,1
2094,2,2
2094,3,3
2098,6,6
2098,5,GT5
2103,1,1
2103,2,2
2103,3,3
2103,4,4
2104,1,1
2104,2,2
2104,3,3
2104,4,4
2107,1,1
2107,2,2
2132,3,3
2161,1,**GT1
2161,2,**GT2
2161,3,3
2161,4,4
2161,5,5
2167,1,1
2167,2,2
2168,MB1,MB1
2168,MB2,MB2
2168,MB3,MB3
2187,2,2
2240,8,8
2277,1,1
2277,2,2
2291,1,1
2291,2,2
2291,3,3
2291,4,4
2291,5,5
2324,1,1
2324,2,2
2324,3,3
2324,4,4
2341,1,1
2341,2,2
2364,1,1
2364,2,2
2367,4,4
2367,5,5
2367,6,6
2378,1,1
2378,2,2
2384,1,1
2384,4,4
2384,6,6
2384,8,8
2403,2,2
2408,1,1
2408,2,2
2442,1,1
2442,2,2
2442,3,3
2442,4,4
2442,5,5
2451,1,1
2451,2,2
2451,3,3
2451,4,4
2480,3,3
2480,4,4
2490,20,20
2490,30,30
2500,30,30
2511,10,10
2513,40,40
2514,40,40
2514,50,50
2517,1,1
2517,2,2
2517,3,3
2517,4,4
2526,11,11
2526,12,12
2526,13,13
2527,4,4
2527,5,5
2527,6,6
2535,1,1
2535,2,2
2549,63,63
2549,64,64
2549,65,65
2549,66,66
2549,67,67
2549,68,68
2554,1,1
2554,2,2
2554,3,3
2554,4,4
2629,3,3
2629,4,4
2629,5,5
2640,12,12
2642,1,1
2642,2,2
2642,3,3
2642,4,4
2706,1,1
2706,2,2
2708,5,5
2708,6,6
2709,1,1
2709,2,2
2709,3,3
2712,1,1
2712,2,2
2712,3A,3A
2712,3B,3B
2712,4A,4A
2712,4B,4B
2713,1,1
2713,2,2
2713,3,3
2716,1,1
2716,2,2
2716,3,3
2718,1,1
2718,2,2
2718,3,3
2718,4,4
2718,5,5
2720,5,5
2720,6,6
2720,7,7
2720,8,8
2720,9,9
2721,1,1
2721,2,2
2721,3,3
2721,4,4
2721,5,5
2723,1,1
2723,2,2
2723,3,3
2727,1,1
2727,2,2
2727,3,3
2727,4,4
2732,10,10
2732,7,7
2732,8,8
2732,9,9
2790,B2,B2
2817,1,1
2817,2,2
2823,B1,B1
2823,B2,B2
2824,1,1
2824,10,10
2952,4,4
2952,5,5
2952,6,6
2963,3313,3313
2963,3314,3314
3251,1,1
3264,1,1
3264,2,2
3280,CAN1,CAN1
3280,CAN2,CAN2
3280,CAN3,CAN3
3287,MCM1,MCM1
3287,MCM2,MCM2
3295,URQ1,URQ1
3295,URQ2,URQ2
3295,URQ3,URQ3
3297,WAT1,WAT1
3297,WAT2,WAT2
3298,WIL1,WIL1
3317,1,1
3317,2,2
3319,3,3
3319,4,4
3393,1,1
3393,2,2
3393,3,3
3396,1,1
3399,1,1
3399,2,2
3403,1,1
3403,2,2
3403,3,3
3403,4,4
3405,1,1
3405,2,2
3405,3,3
3405,4,4
3406,1,1
3406,10,10
3406,2,2
3406,3,3
3406,4,4
3406,5,5
3406,6,6
3406,7,7
3406,8,8
3406,9,9
3407,1,1
3407,2,2
3407,3,3
3407,4,4
3407,5,5
3407,6,6
3407,7,7
3407,8,8
3407,9,9
3419,A,A
3419,B,B
3419,C,C
3419,D,D
3470,WAP5,WAP5
3470,WAP6,WAP6
3470,WAP7,WAP7
3470,WAP8,WAP8
3497,1,1
3497,2,2
3644,1,1
3644,2,2
3648,2,2
3648,3,3
3775,1,1
3775,2,2
3775,3,3
3776,51,51
3776,52,52
3776,6,6
3788,1,1
3788,2,2
3788,3,3
3788,4,4
3788,5,5
3796,3,3
3796,4,4
3797,3,3
3797,4,4
3797,5,5
3797,6,6
3803,1,1
3803,2,2
3803,3,3
3803,4,4
3804,3,3
3804,4,4
3809,1,1
3809,2,2
3845,BW21,BW21
3845,BW22,BW22
3935,1,1
3935,2,2
3935,3,3
3936,1,1
3936,2,2
3938,11,11
3938,21,21
3938,31,31
3938,41,41
3938,51,51
3942,1,1
3942,2,2
3942,3,3
3943,1,1
3943,2,2
3944,1,1
3944,2,2
3944,3,3
3945,7,7
3945,8,8
3946,1,1
3946,2,2
3947,1,1
3947,2,2
3947,3,3
3948,1,1
3948,2,2
3954,1,1
3954,2,2
3954,3,3
3992,5,5
3992,6,6
3992,7,7
3992,8,8
3992,9,9
4040,1,1
4040,2,2
4040,3,3
4040,4,4
4041,5,5
4041,6,6
4041,7,7
4041,8,8
4042,1,1
4042,2,2
4042,3,3
4042,4,4
4050,3,3
4050,4,4
4050,5,5
4054,1,1
4054,2,2
4057,1,1
4057,2,2
4072,3,3
4072,4,4
4072,5,5
4072,6,6
4072,7,7
4072,8,8
4078,1,1
4078,2,2
4078,3,3
4078,4,4
4125,6,6
4125,7,7
4125,8,8
4125,9,9
4140,B1,B1
4140,B2,B2
4140,B3,B3
4140,B4,B4
4140,B5,B5
4143,1,1
4158,BW41,BW41
4158,BW42,BW42
4158,BW43,BW43
4158,BW44,BW44
4162,1,1
4162,2,2
4162,3,3
4271,B1,B1
4941,1,1
4941,2,2
4941,3,3
6002,1,1
6002,2,2
6002,3,3
6002,4,4
6004,1,1
6004,2,2
6009,1,1
6009,2,2
6016,1,1
6017,1,1
6017,2,2
6018,2,2
6021,C1,C1
6021,C2,C2
6021,C3,C3
6030,1,1
6030,2,2
6034,1,1
6034,2,2
6041,1,1
6041,2,2
6041,3,3
6041,4,4
6052,1,1
6052,2,2
6055,2B1,2B1
6055,2B2,2B2
6055,2B3,2B3
6061,1,1
6061,2,2
6064,N1,N1
6065,1,1
6065,2,2
6068,1,1
6068,2,2
6068,3,3
6071,1,1
6071,2,2
6073,1,1
6073,2,2
6076,1,1
6076,2,2
6076,3,3
6076,4,4
6077,1,1
6077,2,2
6082,1,1
6085,14,14
6085,15,15
6085,17,17
6085,18,18
6090,1,1
6090,2,2
6090,3,3
6095,1,1
6095,2,2
6096,1,1
6096,2,2
6098,1,1
6101,BW91,BW91
6106,1SG,1SG
6113,1,1
6113,2,2
6113,3,3
6113,4,4
6113,5,5
6124,1,1
6136,1,1
6137,1,1
6137,2,2
6138,1,1
6139,1,1
6139,2,2
6139,3,3
6146,1,1
6146,2,2
6146,3,3
6147,1,1
6147,2,2
6147,3,3
6155,1,1
6155,2,2
6165,1,1
6165,2,2
6165,3,3
6166,MB1,MB1
6166,MB2,MB2
6170,1,1
6170,2,2
6177,U1B,U1B
6177,U2B,U2B
6178,1,1
6179,1,1
6179,2,2
6179,3,3
6180,1,1
6180,2,2
6181,1,1
6181,2,2
6183,SM-1,SM-1
6190,3,1
6190,2,2
6190,3-1,3-1
6190,3-2,3-2
6193,061B,061B
6193,062B,062B
6193,063B,063B
6194,171B,171B
6194,172B,172B
6195,1,1
6195,2,2
6204,1,1
6204,2,2
6204,3,3
6213,1SG1,1SG1
6213,2SG1,2SG1
6248,1,1
6249,1,1
6249,2,2
6249,3,3
6249,4,4
6250,1A,1A
6250,1B,1B
6254,1,1
6257,1,1
6257,2,2
6257,3,3
6257,4,4
6264,1,1
6469,B1,B1
6469,B2,B2
6481,1SGA,1SGA
6481,2SGA,2SGA
6639,G1,G1
6639,G2,G2
6641,1,1
6641,2,2
6648,4,4
6664,101,101
6705,1,1
6705,2,2
6705,3,3
6705,4,4
6761,101,101
6768,1,1
6772,1,1
6823,W1,W1
7030,U1,U1
7030,U2,U2
7097,BLR1,**1
7097,BLR2,**2
7210,COP1,COP1
7213,1,1
7213,2,2
7343,4,4
7790,1-Jan,1-Jan
7902,1,1
8023,1,1
8023,2,2
8042,1,1
8042,2,2
8066,BW71,BW71
8066,BW72,BW72
8066,BW73,BW73
8066,BW74,BW74
8069,1,1
8069,2,2
8219,1,1
8222,B1,B1
8223,1,1
8223,2,2
8223,4,4
8223,3,TS3
8224,1,1
8224,2,2
8906,20,20
8906,30,30
8906,40,40
8906,50,50
10017,PB08,2
10025,41,3A
10025,42,3B
10025,43,4A
10025,44,4B
10043,B01,1001
10071,1A,BLR01A
10071,1B,BLR01B
10071,1C,BLR01C
10071,2A,BLR02A
10071,2B,BLR02B
10071,2C,BLR02C
10075,1,1
10075,2,2
10075,3,3
10333,1,1
10377,1A,BLR01A
10377,1B,BLR01B
10377,1C,BLR01C
10377,2A,BLR02A
10377,2B,BLR02B
10377,2C,BLR02C
10378,1A,BLR01A
10378,1B,BLR01B
10378,1C,BLR01C
10378,2A,BLR02A
10378,2B,BLR02B
10378,2C,BLR02C
10384,1A,BLR01A
10384,1B,BLR01B
10384,2A,BLR02A
10384,2B,BLR02B
10566,BOIL1,1001
10566,BOIL2,1002
10671,1A,1A
10671,1B,1B
10671,2A,2A
10671,2B,2B
10672,CBA,CBA
10672,CBB,CBB
10672,CBC,CBC
10675,A,UNITA
10675,B,UNITB
10678,BLR1,1
10849,BLR1,PB1
10849,BLR2,PB2
10865,CFB1,FBC1
10865,CFB2,FBC2
10865,CFB3,FBC3
10865,CFB4,FBC4
10865,CFB5,FBC5
10865,CFB6,FBC6
10865,CFB7,FBC7
10865,CFB8,FBC8
10865,CFB9,FBC9
50189,1CB,1
50254,1PB,1
50481,253-25,253-25
50481,253-26,253-26
50481,253-27,253-27
50481,253-28,253-28
50481,253-29,253-29
50481,325-30,325-30
50481,325-31,325-31
50481,83-23,83-23
50481,83-24,83-24
50651,1,BLR1
50651,2,BLR2
50651,3,BLR3
50651,4,BLR4
50651,5,BLR5
50806,PB4,16
50900,6PB,1
50900,7PB,2
50900,8PB,3
50900,9PB,4
50976,AAB01,1
52007,BLR1,1
52007,BLR2,2
54035,BLR1,1
54081,1A,BLR01A
54081,1B,BLR01B
54081,2A,BLR02A
54081,2B,BLR02B
54081,3A,BLR03A
54081,3B,BLR03B
54081,4A,BLR04A
54081,4B,BLR04B
54304,1A,1
55749,PC1,U1
55856,PC1,1
55856,PC2,2
56068,18,1
56068,19,2
56224,BLR100,1
56456,BLR1,1
56564,1,SN-01
56596,1,1
56609,1,1
56671,UHA01,1
56786,1,1
