ORISPL,SULFUR_DIST,SULFUR_DIST2,SULFUR_DISTLOW,SULFUR_NET,SULFUR_NET2
3,1.6149416306139754,1.6438210796577928,194.07902468225728,1.6269444722149462,1.6199780581901004
7,1.6233253887689993,1.6909542473809305,85.84541198944822,1.6137106382716233,1.65811271118992
8,1.5870621769402977,1.405881248829832,107.11348051394349,1.6171779295026973,1.5040966648922824
10,1.6085722730276542,1.5013371462430292,160.0966156490372,1.6343008353983797,1.5627079241101585
26,1.5757611170461225,1.3399459216743315,176.50725760822732,1.5873413341994722,1.350207438198805
47,1.6446475301160823,1.4580644353408214,33.219942225704656,1.6763073862666245,1.5550353209258467
50,1.6003058161547214,1.4373614520186437,24.499218940602184,1.5988570050301825,1.2323070289472158
51,1.3981434919038302,0.7822252704705445,15.494440196485463,1.4970678158737005,0.9468887187857934
54,1.5816357205866487,1.4121307935036629,44.06654643878266,1.6324961132757947,1.4319502340042012
56,1.6157016373736295,1.6107540203759023,214.16034036067515,1.6320923657769992,1.613709253510083
59,1.6573535765624343,1.6752059375490183,149.08961651951572,1.6836248192890573,1.6790887544652446
60,1.6695291674093402,1.7456262841345387,175.77988046417514,1.7161606070588256,1.850518360514586
87,1.3394422124238594,0.7891346171547404,24.4856176142971,1.4592418250712267,0.8083082689749294
108,1.5742787997676204,1.511599124845201,277.50963460576975,1.6433209366337849,1.6630209633107536
113,1.3770233253224862,0.7520684841496049,50.40152495895466,1.38401123948397,0.5731315125285215
126,1.4828732529933155,1.2584333422701968,363.5805492809114,1.5710605122131354,1.4994138342137389
127,1.5584962006347443,1.3240233267526087,102.20849315320048,1.5586149040856554,1.1947952636331935
130,1.5539628008799442,1.4285908178217837,218.5781152687843,1.5430715866716762,1.4033631060240421
136,1.5109305677858682,0.8931200888031933,17.163030814320194,1.5490160390460856,1.072579843160537
160,1.48560383840443,1.2669848469401688,372.5651180011139,1.5711879473644828,1.49941747010319
165,1.7167970458095896,1.6428696815683212,32.59091617958115,1.698884419349264,1.3546012493906647
207,1.5657847632088815,1.3691415286784117,89.58174887106338,1.5667822562471558,1.3737915708627872
298,1.4261451563335183,0.9834322778867507,27.70699128884917,1.4590538226616674,0.9935407583825439
384,1.809735604867296,1.9061076800222478,84.57545040489764,1.833002361897549,1.9424532204469251
465,1.3472523997007242,0.7744640166145406,61.210727768990076,1.4337924920989777,0.8575451759789047
468,1.1654458857764554,0.5926541465246284,19.71035386099363,1.331321356624433,0.6564442699323206
469,1.3461321185937145,0.7618945542481015,54.195111806767414,1.4267049803796026,0.8163865720589232
470,1.3890120016895473,0.89709536116761,80.40365438194074,1.475229002240685,0.9948228583665977
477,1.3413996912189907,0.7748686978995443,75.80280686253404,1.4395063869318272,0.9086339139333923
492,1.3682904286968374,0.8507919181241954,65.47520615822343,1.4752948782904598,1.0492024944154124
525,1.1856994801835619,0.5239426938372925,16.493124238481755,1.3074120534508356,0.5236033840828375
527,1.194055274829124,0.6469030280592668,27.624770994738252,1.2568249845099762,0.6819532510725848
564,1.674622055688401,2.30913326635544,79.15603961550363,1.6234272717731986,1.8386009510279846
568,1.5790285385782943,1.5132551170501045,204.99585910276167,1.5790574260354533,1.4669156684834836
593,1.5161045808144662,1.20068589518155,33.970211915105764,1.5260821736994834,1.3169306905962532
594,1.5431880414320658,1.3727367617646833,143.14054599849848,1.567533703229685,1.4260470598918895
602,1.5475098505486704,1.360292034220965,74.52565125907819,1.5358550810155016,1.312051625847022
628,1.587595872286583,1.5944768077679865,114.3215345273301,1.5825265137544067,1.4462261863227455
641,1.6594505911412671,2.2451036232730397,270.8739950690616,1.6525132166977277,1.952070410191028
643,1.6049375570381341,1.6069330403854103,260.8882245922616,1.6160923363293227,1.5942588852274029
645,1.5637391995603047,1.2875979251596275,35.445345875787,1.5638153691232455,1.2597464228759092
646,1.5492101349626042,1.1863875306416618,30.26655074064599,1.5471901019578835,1.1629189672644689
663,1.5237440556125008,1.0128667135492346,31.634176127703345,1.538605188134503,0.983114725426877
667,1.565517547381131,1.3661189683863983,88.72456324665922,1.5666074369452025,1.3724847318327646
676,1.559963459723459,1.2322827372309766,26.552247202686477,1.5714994287015434,1.311243204207258
699,1.5853460582121532,1.5175462344087782,247.99256631071594,1.5969557235554643,1.5365846326078954
700,1.583641170290311,1.509363024028604,175.73539693540638,1.591810879919728,1.5164653712134333
703,1.6245729409867409,1.8110876923406878,122.68153573824667,1.6218177138912764,1.7684962313713695
708,1.600180996511791,1.4999414532203053,83.90593311074792,1.6092740039059528,1.5876193976703044
709,1.5816577679057677,1.5197527668173076,217.15817421867715,1.5915886429547337,1.5294219513421143
710,1.583641170290311,1.509363024028604,175.73539693540638,NA,NA
727,1.5886773881975476,1.5169636624553964,176.58761507490306,1.596623030602835,1.525606833075902
728,1.6050003000381456,1.611564049068108,178.36026377886623,1.5994473937502403,1.5505049057649525
733,1.5734098948471422,1.4918197104173394,261.44562288491403,1.570725359075652,1.4824373166935187
856,1.949652055668221,2.373121275509366,44.812575874504844,1.9618417029351798,2.3357078564888547
859,1.927669675188708,2.192358451972217,45.374020707615905,1.921421424811839,2.232125215724595
861,2.039280459229868,2.723415705193269,113.62968365392359,2.051578342019552,2.8898967406724405
862,1.9483483974027058,2.339319294268884,80.48228353634526,1.8687632002780288,2.0197229502351672
863,1.8895268110779424,2.056874167091888,87.11118604379587,1.8722525498977274,2.0106423617696363
864,1.9996307791925707,2.4431234724147886,68.89399854238582,1.964494008343322,2.427976416542377
867,1.7923793799982712,1.885877828763164,99.86847850599676,1.8198225364445713,1.9061498269246753
874,1.8093662552502336,1.9038116750399094,83.94747957635501,1.83310590488435,1.9422935065398435
876,2.0627840430111926,2.8565144029525404,55.767434706329766,2.0453579403272495,2.8867890258342275
879,1.9409453877279528,2.2532543255271578,38.89196313195232,1.9430804973068074,2.1965028764179038
883,1.785423804321652,1.939994810509572,161.61095046107522,1.8095997149111012,1.9250878533757203
884,1.806258184284707,1.918203584767151,92.83645159936498,1.8182683458212205,1.9334021010541735
886,1.7899159180303899,1.8776281920239561,100.94754963947356,1.819754060325123,1.9108240128672505
887,1.8187187753011165,1.563292217740277,20.721853696933827,1.8752217315080875,1.7004783795243217
889,2.020946369293538,2.607796453610992,147.95294723690114,1.9931348669450502,2.4777207015518936
891,1.9041076281821185,1.5756345103647258,13.828077317823494,1.8005103150746724,1.0181477908337728
892,1.872238370277809,2.0952003528735905,97.96500533641212,1.8430191669536404,1.971634264784125
897,1.6801418546522506,1.4538132055656052,73.08831066600563,1.4502929785938297,1.45000000134359
898,2.012278987487639,2.4244353096999998,132.93598055480308,2.012899560146615,2.4504850586862466
963,2.152511912488879,3.148482463400598,35.390955890092556,2.044547842653909,2.773377230458053
964,2.1490680393032893,3.1429836451456112,35.53248686033752,2.0442166764772383,2.771900297869691
976,1.9581150448524978,2.3075801748557576,62.37384611375867,1.958973227301813,2.3160843849216226
981,1.786592145318388,1.83375779022121,83.37103589333339,1.8116919710806567,1.8515590883093977
983,1.7695653148581536,1.9186360091394126,89.32604395667491,1.778632822934992,1.8517549752259188
984,1.8777091804557924,1.9967662970153526,87.41786509645517,1.8704894299249397,2.011161969988826
988,1.821156556472302,2.28803674738468,120.47534068374148,1.802031419119306,2.02858864254143
990,1.8104843595806108,1.913179529320287,34.02356934435611,1.8111371929511206,1.9290266887875311
991,1.6052351277423278,0.7735267374184871,3.251066488653912,1.6129691454074333,0.7657061349853517
994,1.9643002141449524,2.4348246329161856,42.947127812047356,1.9334898489917502,2.2977045732761425
995,1.7772116622250709,1.7866368585762398,79.31761911042318,1.8055481695952222,1.8543479868269763
996,1.7832393882266893,1.8038032678335576,75.218605535523,1.8085174450184174,1.8355522463931297
997,1.7741839370279802,1.795652367742232,93.74509191635414,1.8029059225867357,1.8574499992649183
1001,1.84961823527712,2.004975343490558,46.51123563736367,1.8943874033838626,2.084632144251091
1004,1.906873877747074,2.1508050759288437,39.10269306331129,1.885205577197343,2.059818661708084
1007,1.8251030969416742,2.1511800491593926,76.59187775901243,1.820059515494823,2.0168655572426872
1008,1.7323960025392895,1.542826676838469,78.46029934286862,1.7633569312111355,1.925221172613747
1010,1.8395306895977386,1.7214704171468573,73.10278461825266,1.8666542530898513,1.7855675527946784
1012,2.005425060934368,2.5057964216918958,99.20341082073378,1.9522396522680192,2.4514013870487137
1043,1.9687626919199364,2.460519726190202,44.41681741534719,1.9365136961629743,2.2943588720142882
1046,1.8150256236124145,2.039985621416185,258.47662163748265,1.8285783267603222,2.0601692117368584
1047,1.7623204294281982,1.8055204886882452,271.84061358736585,1.7824055636313156,1.9314714854215638
1048,1.8604183281635596,2.164771238369225,175.75139079763974,1.8764862698001183,2.194121558620705
1073,1.8634794902873595,2.0502588864689235,237.4012773015883,1.83522935598602,2.0330387743371694
1077,1.8357318783934844,2.214600647929058,279.98198969461083,1.8255452498726057,2.1237211157612914
1081,1.8873012264320552,2.245843431141511,150.60334869758236,1.9112418440463355,2.3124826346756415
1082,1.7668573721336602,2.0296421094032593,277.3091101618033,1.7770277261385488,2.018068515886314
1083,1.8780553217820903,2.5234429768867344,298.29278997242284,1.8724073148174274,2.518332621015178
1091,1.7020991365111064,1.7984417751912196,160.34225909092805,1.713671879342329,1.7461833049794753
1104,1.949654004103264,2.099271506374974,114.9971763032313,1.6801673371531631,1.7397935591530367
1122,1.818232863021795,2.1937859328632046,253.62515467832173,1.8240641488875629,2.2036566192629796
1167,1.925518369491702,2.468925845782109,159.23277700498835,1.9139406663835874,2.5152259231984515
1239,2.0012320664377494,2.829307007841818,27.975363059761005,2.0749484132667644,3.287847272213762
1241,2.1324784357855777,3.380332995758895,168.50724444962526,1.9969870702208117,2.888971357300233
1250,1.9110406101452282,2.5565434707803996,244.41779235454283,1.9135434771652422,2.481545082834151
1252,1.8869049434346647,2.470231222989851,250.53452489187183,1.8979245312439441,2.4373052593059388
1294,1.9443709373209028,2.664537527868875,250.3868857998003,1.9744533838827052,2.6872468520088746
1295,1.9374909739642798,2.624765566014375,257.39242075412653,1.9731999325966223,2.6830081645487387
1353,1.5271390680052446,1.187703861193952,15.269915317714055,1.6361330092926674,1.525612606684955
1355,1.611959199314498,1.6041451340247954,22.08899169891863,1.6526760058643666,1.7759348099522214
1356,1.767088987122271,1.9761697948596675,82.9776427712339,1.7560675445944356,1.7520713647136434
1357,1.9734506015339397,2.5583218480285996,109.09684780585364,2.030396663607728,2.6550457067953426
1361,1.6143554889249043,1.3052170451206389,14.488053865066153,1.6697304123703867,1.5344713936165917
1363,1.7372126940171309,1.5899785043603083,72.77841402718572,1.7026114115952096,1.3527451767937289
1364,1.7367839117624733,1.6487507501875025,59.25092521280878,1.7285542570775532,1.5184591209942966
1374,2.021970748499352,2.6667264044976497,103.78665068756239,2.0329599446112376,2.7499821319272706
1378,1.9335583714953615,2.4870002899481176,96.33958223292791,1.9226641365352202,2.4218690793188458
1379,1.8059952598341757,1.5437912029501657,22.295884395775953,1.8796703348640267,1.7477299041636323
1381,1.9498906251520853,2.4258417573815447,82.78066510536318,1.8209049281666,2.0995944819316428
1382,2.023375751761087,2.5718919032761045,132.37148652559208,1.9887336141041363,2.514590470273719
1384,1.5402376993957023,1.3489031620801828,48.05591221239885,1.3984660847328336,1.1267436847854484
1385,1.5917618593221106,1.4455186400487408,36.627622332610294,1.6413978887180738,1.492074974242122
1393,1.5199117568595855,1.156248787750148,92.62916533765767,1.5480173936753001,1.2308519079341038
1552,1.5451674913463933,1.3480549914773297,73.33619212315887,1.5342706933292196,1.3106305528933813
1553,1.549748494361267,1.3648128575865544,73.64828970845016,1.5288630748303773,1.28203909778174
1554,1.5473334084514871,1.3601222922172078,75.32107148533096,1.5356724908802153,1.3113562671539871
1559,1.5478511191004931,1.3609013920608692,78.30145723170507,1.5361284626875327,1.3130917322954845
1560,1.5501025962978203,1.365630652123263,72.8440582847498,1.5286885570112454,1.281336475764689
1570,1.6254582340245018,1.6227821312535355,58.38288199450747,1.6343279570805571,1.7525173899802537
1571,1.5252465955328145,1.2879177303469516,61.05990278554395,1.5562724215237391,1.3762949428862323
1572,1.5520981282469237,1.2181299602273434,19.851132962049828,1.31857238575581,0.8802240708974564
1573,1.5148409854032558,1.2532222087042646,59.42910354403804,1.5618962089574673,1.3986339311397336
1606,1.5969737570551403,1.5183880833306906,266.01649916656913,1.6079522669748365,1.53400752524725
1613,1.599220502968304,1.5361001658457483,372.89897963801894,1.6065102402177742,1.5393465478142923
1619,1.5988156740944253,1.5347210961609505,368.81991366828294,1.6068701747336085,1.540660056036334
1626,1.606257240773941,1.5570684467207643,409.56814339489546,1.6099387216220797,1.5477952175731868
1695,1.6001795699175854,0.8870978670764099,8.522186943430246,1.5220478289591992,0.8220514928568983
1702,1.7189254364024298,1.696645081325437,112.13770546827122,1.7461584025037156,1.7769249471637099
1710,1.7154184012192113,1.4789816294827838,42.81438899267906,1.7279909863650387,1.3984484231136762
1720,1.7190135016285712,1.6965486436860906,111.6050120442651,1.7461665379121694,1.776794601661341
1723,1.7595451117705887,1.3627803264726552,16.527760101242308,1.7921710958516965,1.5861062081139277
1726,1.7750676237891918,1.8618946650389623,67.810517304695,1.7819647570204162,1.8283892897623926
1731,1.7248910914917095,1.787939948563641,176.19682457246597,1.7371078734169834,1.8116966330662447
1732,1.7579299552303356,1.8851839880134016,142.09221552840364,1.763205351987734,1.8654673668740767
1733,1.7517743068575093,1.3154136248410144,16.303498386460024,1.7969945925779962,1.7299070621870574
1740,1.774053656117791,1.808536928652614,52.308483729695816,1.7833903103729742,1.7837673318865694
1743,1.7645576886298917,1.9000835778529235,127.95380896085778,1.7888846019837839,1.993531539135919
1745,1.7731808499410184,1.7045417563273109,36.68671522040892,1.7819974678141237,1.6398181423331049
1769,1.6837787435511686,1.706755033451304,306.239685926465,1.722236214918769,1.80743708196244
1831,1.7453124068183705,1.7551627672890129,82.21843997198067,1.7608262974711513,1.7839255668948653
1832,1.7452091977566748,1.7503746770938378,80.24875595601603,1.7621117406037996,1.7916733406796526
1888,1.6957224137211961,1.6885658288006544,83.89800204533296,1.7052398498377372,1.6179347792460903
1891,1.6359644325553633,1.5459097405244144,162.7884282383009,1.6686512722423585,1.597680611223543
1893,1.616182042972525,1.452838367828716,144.78066891738212,1.6525700481334564,1.5369336380373828
1897,1.6331259863248904,1.3973755701887558,81.77625244181576,1.6542335870371938,1.3387627054769802
1904,1.6709914715773595,1.5482158308993603,94.24886480934079,1.6937928661929396,1.5826789427012689
1912,1.6704177812100511,1.5672554043243516,111.15480472727533,1.6981459191379262,1.6062135604544538
1915,1.672332252321092,1.583164595802488,121.30232253308694,1.6951384643439196,1.6159654483673416
1927,1.6645309904071275,1.5417856558443153,107.08895578308955,1.6902709480024396,1.5674628605848104
1943,1.5982951667663965,1.4359558355785274,167.22949381719175,1.6546437427273424,1.5572274789120009
2022,1.6468822277342663,1.6038142168960368,106.49397480000427,1.6986300856678247,1.8646549427752486
2049,1.5888919389975817,1.451695428611285,107.1266110339772,1.6138623887282224,1.5647951895083523
2076,2.0928672818051104,3.1237069967858755,61.45473837822509,2.0567072045717767,3.0773017063835506
2079,1.9505634186600929,2.6844856077376935,256.5605593884364,1.9789206064596072,2.697762011171747
2080,2.0643024228804103,3.189345242932141,181.18106921608901,1.95073345235676,2.8934835465436652
2094,1.9636964854021852,2.7349174554707822,265.95200951840206,1.9629499517153979,2.5642292861853093
2098,1.8754072136298658,2.332542841445274,320.9581618911843,1.8790518259009792,2.358950764498337
2103,1.9683011642842851,2.43928916729161,186.00084290661007,1.9490909404286405,2.344282976861418
2104,1.9733127156863983,2.4071218125554643,186.95604397168992,1.9740528585905919,2.3912471022710378
2107,2.005541073544553,2.4790118538130694,130.94257139647033,2.0034370740113094,2.459149170256754
2132,1.9677977241697435,2.784748581688886,254.1846241446081,1.9585173881605586,2.571326574090298
2161,1.8600797566655165,2.23431708139781,141.12832917401045,1.8479930973025365,2.2137548572213044
2167,1.7859921993971768,1.7934686484709856,64.98841412990824,1.832746633841967,2.0513781396916415
2168,2.086333183244037,3.14356562606443,244.0337902053449,1.9009769988108265,1.9316004110980691
2187,1.3024674318843925,0.6829202563344119,74.62071299303541,1.3710994648715866,0.747156702230827
2240,1.7307762534338327,1.9215181163129653,253.91550176162718,1.7480575440219281,1.9221362354946536
2269,1.7664514585935711,2.0303582682306174,280.9369847709457,1.766125559977621,1.9801821539127247
2277,1.755669184076936,2.0746841739017077,268.8037688768701,1.7647714387684006,2.036943156803331
2291,1.7562804626214723,1.9954456920693797,261.0881284809623,1.7697799580921842,1.9930415085533026
2324,1.4316344756714043,1.102091237527811,340.3709003850899,1.5195097932060577,1.3264280308634389
2341,1.4523844180738363,1.1668435121993108,389.3621491141185,1.5584250530688473,1.4323693411247915
2364,1.6106890039301969,1.5687160873727501,389.7788277531075,1.6163006368405368,1.5672516305511601
2367,1.6108885115819527,1.5712170617752548,437.938368053382,1.6153723024873148,1.5662469271295474
2378,1.5526468081865992,1.4042622363655612,122.42984326509605,1.564463606008466,1.4094795847574557
2384,1.5214424398596174,1.2293652460276276,38.75067879921299,1.5249300951725002,1.3170110379781055
2403,1.557862086604259,1.432445603024511,139.2237925643015,1.557980057503431,1.4238057672734754
2408,1.5403365378092142,1.4177355384048775,89.96150272481158,1.5406334084144258,1.4024218627162262
2442,1.2891783552454836,0.7817977940810363,24.746298057112572,0.7650320508914911,0.7699349568995993
2451,1.2968327169427802,0.7758953506938758,34.212568241868695,NA,NA
2480,1.5629043220180519,1.4129910283465525,137.15215111623448,1.5720906560021917,1.4024164815828406
2490,1.553266341216115,1.4009306482260058,132.2047194589739,1.5575044636522184,1.409067801873869
2500,1.5616344969540683,1.4555353121911587,149.66426017000018,1.5633406433169488,1.4702244563631053
2511,1.5670895566853806,1.4595598104912972,176.94239713212977,1.567805477773532,1.4482489929792643
2513,1.5647762405186378,1.4510105392275952,167.78861757692567,1.5681117078082307,1.447842272124898
2514,1.5695347713867527,1.5058637008592617,173.80772847624993,1.5708316311243649,1.4462550293312286
2517,1.5783045681827852,1.4961664680670301,218.85610877122858,1.5796058205278545,1.456669752256202
2526,1.5686810733704328,1.4234038015790875,66.0155490540896,1.59284635323826,1.4715161997417512
2527,1.5578062110260664,0.9353180127956152,13.552500393256594,1.5703608609151531,0.8567739971062965
2535,1.5985179123056683,1.3515163337577385,38.67455333824806,1.6245451087138711,1.5163119174391442
2549,1.703550694163858,1.7596963815183257,153.50094346868127,1.7434268105280792,1.834626260301063
2554,1.7337318323682058,1.8555499893981078,184.37554358428662,1.7774550458004674,1.9605894498991816
2629,1.5675347233094956,1.5590828225523792,137.77468608607458,1.570078930443877,1.4341262299748891
2640,1.6536459026894337,1.601572050258964,71.83745609565659,1.7091814676702788,1.713038787774563
2642,1.6563868545011369,1.6187089626485969,82.24854386788998,1.7090236153575593,1.7195608474079425
2706,1.5127448604699019,1.2443902564676654,44.92570265786742,1.5362529422148532,1.277838698347735
2708,1.464941062871716,1.0618327493403519,17.777567640212748,1.445379203655023,1.0204873835697992
2709,1.4674088586588616,1.1032661446360033,29.451169965052657,1.455188483175192,1.0716509530499612
2712,1.502901229979696,1.2704396978045156,67.2365792433947,1.5133796365808025,1.2801307673970488
2713,1.4244628578922933,0.8462911647142545,8.661093174610581,1.4390288195505336,0.8518525946271895
2716,1.5127565347288185,1.2736809826974487,99.75978590570544,1.4974493313102017,1.2373383009210384
2718,1.475365584699155,1.0350055605832642,17.726138980851818,1.4546567493644436,0.9657038150175613
2720,1.4975685916594093,1.2290222332564351,60.69434280569284,1.4903414092232692,1.2041600133854435
2721,1.5098055713940983,1.2310137623400592,56.83809239918709,1.5248637098508715,1.2557070143446623
2723,1.5080617279200192,1.2949997878657722,97.07049380225186,1.5164914016560638,1.310058712057459
2727,1.4790107740202658,1.0703195508638823,26.440855721862853,1.490881899549313,1.1367523518746392
2732,1.4647903268814093,1.0026462117834067,18.35448590823187,1.47817413160528,1.0464644404760648
2790,1.4540265014472098,0.9617914068725596,44.372740568584284,1.5499271015552005,1.101221926406836
2817,1.2528211811622352,0.7482541791155358,6.920130545676571,1.4547960809415064,0.7995321435897192
2823,1.347682910222,0.8570088189285361,11.108994219939573,1.5404440483310058,1.0459069528820801
2824,1.356761700834374,0.8327581461406836,18.741608739527397,1.3706140034407275,0.8560987199126268
2952,1.6476769413979502,1.3669452727430527,31.228889526742066,1.6152204691345193,1.2878830943777424
2963,1.8045139535782155,2.4373924878050666,40.16793669949644,1.810284043237136,2.502496369863936
3098,1.8482498534214173,2.065495485827677,94.71391899275937,1.881462464579461,2.1108760676226366
3099,1.8987273183017666,2.121713915944849,112.7021576947706,1.9035748239957253,2.0853764209011056
3113,1.5066463474226204,1.2086759918895997,53.121873344318345,1.5251407397183476,1.1973663463893724
3115,1.423814763464985,0.7398682532244942,12.797046347813884,1.4120021590601242,0.6292417135830645
3118,1.7670773634676855,1.9320908376132164,64.01570009340607,1.8038176735411775,1.967425077257484
3121,1.8153202193584272,2.3092463804841437,226.59124098357142,1.8433096786757985,2.2793062619440216
3122,1.7876450839972158,1.9835666886979821,82.07313892927472,1.8050555055209658,2.000678067764014
