orig_name,newname
ASH,ASH_CONTENT
ASH_CONTENT,ASH_CONTENT
"Average Ash
Content",ASH_CONTENT
"Average Heat
Content",HEAT_CONTENT
"Average Mercury
Content",MERCURY_CONTENT
"Average Sulfur
Content",SULFUR_CONTENT
Average_Ash_Content,ASH_CONTENT
Average_Heat_Content,HEAT_CONTENT
Average_Sulfur_Content,SULFUR_CONTENT
AVERAGE_HEAT_CONTENT,HEAT_CONTENT
AVERAGE_ASH_CONTENT,ASH_CONTENT
AVERAGE_SULFUR_CONTENT,SULFUR_CONTENT
AVG_HEAT_CONTENT,HEAT_CONTENT
BLANK1,BLANK1
BLANK2,BLANK2
BLANK3,BLANK3
BLANK4,BLANK4
BLANK5,BLANK5
BOM_DIST,MINE_DIST
BTU,HEAT_CONTENT
BTU_CONTENT,HEAT_CONTENT
BTUCONTENT,HEAT_CONTENT
CO_CODE,COMPANY_CODE
CO_NAME,COMPANY_NAME
"Coalmine
County",MINE_COUNTY
"Coalmine
Msha Id",MSHA_ID
"Coalmine
Name",MINE_NAME
"Coalmine
State",MINE_STATE
"Coalmine
Type",MINE_TYPE
CoalMine_County,MINE_COUNTY
COALMINE_COUNTY,MINE_COUNTY
COALMINE_DISTRICT,MINE_DIST
COALMINE_FST,COALMINE_FST
CoalMine_MSHA_ID,MSHA_ID
COALMINE_MSHA_ID,MSHA_ID
CoalMine_Name,MINE_NAME
COALMINE_NAME,MINE_NAME
CoalMine_State,MINE_STATE
COALMINE_STATE,MINE_STATE
CoalMine_Type,MINE_TYPE
COALMINE_TYPE,MINE_TYPE
CONTR_EXPR,CONTRACT_EXP_DATE
CONTR_TYPE,CONTRACT_TYPE
"Contract
Expiration Date",CONTRACT_EXP_DATE
Contract_Exp_Date,CONTRACT_EXP_DATE
CONTRACT_EXP_DATE,CONTRACT_EXP_DATE
Contract_Type,CONTRACT_TYPE
CONTRACT_TYPE,CONTRACT_TYPE
COST,FUEL_COST
COUNTY,MINE_COUNTY
COUNTY_NAME,MINE_COUNTY_NAME
Energy_Source,FUEL_TYPE
ENERGY_SOURCE,FUEL_TYPE
ENERGY_SOURCE,FUEL_TYPE
EXPIRATION,CONTRACT_EXP_DATE
EXPIRE,CONTRACT_EXP_DATE
FACILITY_CODE,PLANT_CODE
FUEL_CATEG,GENERIC_FUEL
Fuel_Cost,FUEL_COST
FUEL_COST,FUEL_COST
FUEL_COST,FUEL_COST
Fuel_Group,GENERIC_FUEL
FUEL_GROUP,GENERIC_FUEL
FUEL_GROUP,GENERIC_FUEL
FUEL_TYPE_CODE,FUEL_TYPE
GENER_FUEL,GENERIC_FUEL
GENERFUEL,GENERIC_FUEL
MINE_TYPE,MINE_TYPE
Month,MONTH
MONTH,MONTH
MONTH,MONTH
MONTH,MONTH
Natural Gas Transportation Service,NGTS
Natural Gas Transportation Service,NGTS
NERC,NERC
OPERATOR CODE,COMPANY_CODE
Operator ID,COMPANY_CODE
Operator Id,COMPANY_CODE
Operator Name,COMPANY_NAME
OPERATOR NAME,COMPANY_NAME
Operator Name,COMPANY_NAME
ORIG ST,MINE_STATE
ORIG_ST,MINE_STATE
Plant ID,PLANT_CODE
Plant Id,PLANT_CODE
Plant Name,PLANT_NAME
Plant Name,PLANT_NAME
Plant State,PLANT_STATE
PLANT_CODE,PLANT_CODE
PLANT_NAME,PLANT_NAME
PLANT_STATE,PLANT_STATE
PLANT_STATE,PLANT_STATE
PLST ST,PLANT_STATE
PLT_CODE,PLANT_CODE
PLT_NAME,PLANT_NAME
PLT_REGION,PLANT_REGION
PLT_ST,PLANT_STATE
Primary Transportation Mode,PRIMARY_TRANSP_MODE
Primary Transportation Mode,PRIMARY_TRANSP_MODE
PRIME_MOVER,PRIME_MOVER
Purchase Type,CONTRACT_TYPE
PURCHASE_TYPE,CONTRACT_TYPE
Quantity,QUANTITY_RECEIVED
QUANTITY,QUANTITY_RECEIVED
QUANTITY,QUANTITY_RECEIVED
QUANTITY_RECEIVED,QUANTITY_RECEIVED
REGION,MINE_REGION
Regulated,REGULATED
REGULATED,REGULATED
Regulated,REGULATED
"Reporting
Frequency",RESPONDENT_FREQ
Respondent_Frequency,RESPONDENT_FREQ
RESPONDENT_FREQUENCY,RESPONDENT_FREQ
REVISION,REVISION
Secondary Transportation Mode,SECONDARY_TRANSP_MODE
Secondary Transportation Mode,SECONDARY_TRANSP_MODE
SPECF_FUEL,FUEL_TYPE
State,PLANT_STATE
SULFUR,SULFUR_CONTENT
SULFUR_CONTENT,SULFUR_CONTENT
Supplier,SUPPLIER
SUPPLIER,SUPPLIER
SUPPLIER,SUPPLIER
SURVEY,SURVEY
UNIT_TYPE,UNIT_TYPE
UTILITY_ID,UTILITY_ID
Year,YEAR
YEAR,YEAR
YEAR,YEAR
YEAR,YEAR
Natural Gas Supply Contract Type,NG_sUPPLY_CONTRACT_TYPE
Natural Gas Delivery Contract Type,NG_DELIVERY_CONTRACT_TYPE
MoistureContent,MOISTURE_CONTENT
ChlorineContent,CHLORINE_CONTENT